boroughcode,taxblock,taxlot,bblnew,zd1new,zd2new,zd3new,zd4new,co1new,co2new,sd1new,sd2new,sd3new,lhdnew,mihflag,mihoption,zmnnew,zmcnew,area,inzonechange,bblprev,zd1prev,zd2prev,zd3prev,zd4prev,co1prev,co2prev,sd1prev,sd2prev,sd3prev,lhdprev,zmnprev,zmcprev,geom
1,1373,1,1013730001,R7-2,,,,,,,,,,,,9A,Y,399383.517777271,,1013730001,R7-2,,,,,,SRI,,,,9A,Y,0106000020E6100000020000000103000000010000002300000073A41A75C27C52C0353C7232B06144401F46E036C27C52C0AA5E1DF2AF6144400C95871EC27C52C08CA79028B0614440D0981820C17C52C021EF8521AF614440F5D2B6E1C37C52C085D339F7A8614440528BF593C37C52C09A10D6A6A861444066829155C67C52C08179897CA2614440936D3C96C77C52C0971D11C8A361444043F6AA09C87C52C01EDDDFC5A2614440AD806D57C87C52C050994116A3614440083F237DC87C52C01745E9C1A26144407FC2127EC97C52C00A588BCBA36144408A79E736C97C52C0A75BB86AA4614440FDEF4FBBCA7C52C037CD47FCA561444092454582C77C52C07527B931AD6144404EA106D0C77C52C009D51C82AD614440049FF8DBC67C52C031A503A4AF614440766267B5C67C52C0CB0D247CAF6144403BB1F2E1C57C52C0AC361F55B16144403D647D1DC67C52C01BC5AB92B16144404CDCBBDFC57C52C01F72A123B261444088B4C0B3C57C52C08870D97AB261444005BE3A7FC57C52C0F9595AC6B26144408A8D7E43C57C52C07C983A04B3614440847A0F02C57C52C0B2F2E832B36144405DD095BCC47C52C09DB63651B3614440300FD474C47C52C04C645F5EB361444092829B2CC47C52C022A80D5AB36144406678C0E5C37C52C013845D44B361444035640EA2C37C52C0089ADB1DB36144403E3B3C63C37C52C0769D81E7B2614440F32009EDC27C52C0C8CC4C6DB2614440591E7418C37C52C072A8310CB261444081B6E317C27C52C0E1D9F102B161444073A41A75C27C52C0353C7232B061444001030000000A0000002502000018711E86217D52C0DF4F12B7FF6044407FD156061D7D52C061A27E34FC60444018711E86217D52C0E14F12B7FF6044409D8BD0121E7D52C0F0357BA708614440D4B91C8C187D52C0636F3049136144403C664E370F7D52C03ACE5AB5256144403229B795067D52C01A8FE3F8346144404279C192FA7C52C002CB691B4A6144401BE254A7F87C52C073BE97F84761444057429E74F37C52C08E1494DB50614440E2B37599E97C52C020F91CB5616144403EF6AB71E97C52C03B3F96F961614440C5F03899EB7C52C086C824456461444027CAD97AE97C52C0F4A021BB68614440060217B4E77C52C08102ADD666614440B10FF148D97C52C0160F949A8E614440BC04E965D87C52C05269283B9361444018A6EECADA7C52C089651A4C98614440BF29D51AD57C52C078B4F147A561444085D0F783D27C52C00CFB8471A26144405B116889D17C52C055A55E9CA461444040CCD6D1D37C52C099FE4B33A7614440E0506804CE7C52C00F06F232B26144403D6716F9BF7C52C097C6AD69CA61444084B303B0C17C52C03B5E54CCCE614440771734A6BD7C52C00DDCA0B1D5614440A3494631BB7C52C0FF8F9A5ED36144409A16AD66B57C52C079E3BD0DE361444098CED40FA27C52C0B647F86C17624440649336319C7C52C03806A7C71E624440C45342509D7C52C04CC08E44216244409BA388A3997C52C04A09D1B52862444043678F32997C52C026F69A9A29624440DFD9A601987C52C0E66F36942962444092F1E1D8977C52C005210DAA296244406A511BB6977C52C0CD364DD3296244404CFACA92977C52C0E10F8B0C2A624440A4484CE8967C52C0F939DF6B2B62444096A41B3A957C52C0ADE58CE42F624440FD36711C947C52C0E9E41876336244409B67FE06937C52C0C1FF928F386244401976325F927C52C08616CCC63A624440AF70C7D8907C52C0755C26D03E624440C43BB146907C52C048BA736F4062444012FAB9C98E7C52C0B4AB9E1745624440A069E8B88D7C52C047391FA748624440CB539DF38B7C52C02F449F934D62444052705A7C8A7C52C0A2EDE0D55062444087554B12897C52C0F8EA829453624440EE550B1E887C52C0616B143555624440F0AFC515877C52C01B10E86A56624440DE9F2664847C52C0C59C47AD5962444073CC04F2817C52C03ADF21295C624440EB445949817C52C0701EBFC85C6244405939281B807C52C0DC881ED35E624440E3E72B717E7C52C0D495A414626244402E775EFA7D7C52C0CD83E06763624440B53DC18F7D7C52C09B521D0A6562444006D52D0E7D7C52C051CD6EF466624440A1E288CC7C7C52C03CE929D368624440EA68BB867C7C52C034EBF6636C62444027D09B037C7C52C03D8CAC136F62444079FEA9AB7B7C52C0A40C4CA770624440BCB0FB3A7A7C52C0B7E40B1E766244409332A42B797C52C00737D1527A624440BB7F3B65787C52C0B64131097D6244405964DCC3777C52C06DB526437F6244403D487923777C52C08825B83281624440CF496AE7737C52C0CCB1542F8662444070638F39717C52C0F86291468962444042C6ECEB6F7C52C028B853B98A624440FE5D4E986E7C52C0005F6F6B8C624440CDB7C90C6C7C52C0A01FD299906244402F631BF6697C52C0B06B13BF936244401A508D86677C52C01C038BC0966244409CC052F2647C52C0CD1D2F339A624440AF3468E4617C52C0CDE3E7AF9E624440FBCAB5B45F7C52C037FFA782A1624440BDBE8CED5C7C52C0841ED4FBA46244404CD303975B7C52C0554BC103A762444070AF8B1E5A7C52C0E41AABF8A9624440E04D6CA1587C52C0247F14ACAD624440AC3DF30B577C52C06C86968DB2624440362EDC84537C52C06D3879A9BE62444008A63593517C52C0464AF86CC46244401156BCB84F7C52C0844E8E0AC962444057D373894E7C52C0DEE233B9CB624440B743BB304D7C52C09F7C4EA3CF624440A705A5DB4B7C52C0A8DD18DED16244401A554C8A497C52C0D31AA3C0D3624440920BC0A8477C52C0E1EC842ED562444077E1AE30467C52C0E52B2963D5624440246F2C48447C52C07473B9CCD562444013BAF8F2427C52C0B2EB1A48D6624440C5E1A5583D7C52C04B1A2B3EDB624440A777501C3B7C52C0C4860217DC624440436F6970367C52C0E4E3DEABDD6244403426E6BC347C52C0A83E1BB4DE6244401CAA9D30337C52C0DA1C9C76E0624440B119100E327C52C06321D105E2624440948A1958307C52C082BFB238E5624440ED81D1252E7C52C074376F23E9624440C88E64F62B7C52C098047A2EEC6244406610CB8D2B7C52C01A80E479EC6244402A8E51452B7C52C01E43B081EC6244409C35C0F92A7C52C0CB1DB663EC6244409B8E6D972A7C52C0CD203A1BEC6244402094845E2A7C52C066CA81D7EB624440B45CF24C2A7C52C0A142439DEB62444047ACAE432A7C52C0ABEBF120EB624440D677A2552A7C52C06C256C8CEA6244400456CEC72A7C52C00B16D60FE9624440747CEB412B7C52C0D6CDC834E66244407C78C4BF2B7C52C0C927E5D7E36244409CC581482C7C52C038F03A21DF624440EEEF2F492C7C52C04E772419D6624440ED0912452C7C52C08F57B82FD3624440AAD9D8992C7C52C058AEBFC4CF624440F260DFE42C7C52C00BD2422BCB6244405CB62EE52C7C52C0A465484CC862444029EF619A2C7C52C0F26D7101C662444058717D3D2C7C52C05ABEF52DC4624440DBFC4DFE2B7C52C0FF68DA3FC1624440DF3B1AB12B7C52C09C65CB72BA624440ED16782A2B7C52C07034E598B5624440346729CD2A7C52C09E3F5111B36244400FB6D46C2A7C52C040FB6666AF62444027564F532A7C52C034BB2D12AD624440F278D4682A7C52C02EE948D9A9624440EAEB9AC12A7C52C0A0DCB51EA7624440679CADEE2A7C52C0CD2ECAE2A562444001942F312B7C52C049AF78F9A4624440AE3136502B7C52C0CED008A0A4624440626E15AE2B7C52C0EEF7879FA36244406DC88DFE2B7C52C0A787E4BBA2624440C38388972C7C52C0EB56AAEDA062444047FF24DA2C7C52C0E19213E49F624440BF86372D2D7C52C05B913DF89D624440B7FC607B2D7C52C0E531FC479C624440A98221C92D7C52C02396B06F9B624440BD0C31292E7C52C0BA6F34C09A6244400B4165412E7C52C0FFEA64949A6244400B3A5CAA2E7C52C0E8DCE4F799624440EE85843E2F7C52C0CD8C85EA98624440DFD75E9E2F7C52C046A9C5C9976244403422C8F22F7C52C0766B9E66966244403CACF476307C52C01AD6000E94624440391E3BEF307C52C0AFBC7051926244408692D453317C52C0F1AB044C9162444042177FEF317C52C06E790138906244403947E17F327C52C0456B31248F6244407E28C151337C52C0611A682A8D62444032B747AD347C52C06F1A095E88624440D9AC97C8357C52C0088ABEA085624440FB6814DC367C52C0FF7CF6058462444069EFCE44377C52C0B9C5BD7683624440740AC5BC377C52C0688303DA82624440DABCDA39387C52C06CAA7C23826244400EDA409B387C52C0E9F1492881624440D9ECADB7387C52C0C63E82B9806244404305FACD387C52C0853739528062444001F43BEC387C52C0AFB2888D7F624440442966EC387C52C0BFAB2A737E6244407CA2C4CD387C52C025EB5E797D624440EC2475AC387C52C0693A566D7C6244400DDB6781387C52C0A76CDCFA7A62444066989F86387C52C017406C447A6244401D4461A1387C52C0CD5754A97962444016E745E5387C52C0A0F349C67862444069D40A03397C52C0A6ABB87478624440F2C9A2173A7C52C0CD83C2C17662444031BC82EA3B7C52C02D1002C0746244401C474DC43F7C52C02B7A4BB471624440481C1F89447C52C0F78351886E624440EDC0A456457C52C083195E846D624440D97F3224467C52C0A8EA90376C624440FA5AF2B2497C52C03F33DBE865624440D4C707A64A7C52C0F2EB0493646244400BE9973F4B7C52C02A13ED1A656244408CAEA84B4C7C52C04BFAFAF56362444025E4B2714B7C52C0A12BED6E62624440B74A1FAE4F7C52C02F6A41055D6244405CA8314E517C52C0CB2944C05E62444090D3071F547C52C0DDC1D974596244404EB8323B557C52C0B38559A557624440AA9E2992567C52C0F88C5616556244401C356C5A577C52C051E9BA3953624440D231CF26587C52C05C2F5AEB5162444092479A27597C52C0640EBC8F4F624440C2DC75615A7C52C05CF72E1E4D624440CC65335E5B7C52C00A7AFFF74A6244402C3E184F5C7C52C01E6403D8476244406F2E7B5D5D7C52C0172799C545624440B7FACA455E7C52C0F57EF7E343624440E9A0CB445F7C52C05B28F0F940624440F7B68C1C607C52C03CA4BC7E3F6244400D2C61AA607C52C0685CE50A3E624440826F05F7617C52C03172BCC53A624440C8F42A2A637C52C0B4631D0038624440E5DF9367647C52C04D6C4E2D35624440E4E6E6B5657C52C0BE1B546F3162444022DB5283667C52C0B222610430624440C75F25C8667C52C0F8539D562F62444000E48A70677C52C0AFA7EDA12C62444052AB7362687C52C0D10468BD29624440E3A325EB697C52C07A67A27D24624440A0D648206B7C52C0D478A5B01F624440497CD2586B7C52C054D4CD801C62444091CBD4CF6A7C52C08670FAFC1A624440FB525FC76E7C52C0DD4DE16D156244406CEF67996F7C52C085DCCC2E166244409ABD22F46F7C52C04972F2A71462444074D63B92717C52C000497C1F0F624440BD5D6939727C52C089C240840C624440906519A4737C52C02DF1E0B9086244403AF0BBD8747C52C0EFD5956E056244403064BF52767C52C0F47502B501624440D2BA356A777C52C0EA01A3AEFF614440AE795F0E797C52C0877D37C2FB614440C18CA0967A7C52C0C1688E48F961444049C2B4477C7C52C0947E35E3F66144404217486C7D7C52C0F99965FDF4614440611C62D97E7C52C02EAE720DF3614440E8DB105B807C52C04D869A0FF1614440D69F6464817C52C09247AD7CEF614440698BAD49827C52C0FB96C312EE614440A06BE420837C52C069CB544BED61444010ED13CB837C52C0CFCD1934EC61444049353B73847C52C0B33D65D4EA61444061929E3A857C52C049F837C1E96144405A2CDED4857C52C09BD116E8E86144406C47BFAE867C52C0A49631ABE761444029EA0340887C52C06F199A61E56144406D3B28CD897C52C05A63F7F8E2614440F604F9058B7C52C0A7063C0CE1614440FDB15A0A8C7C52C05F50C445DF614440D856EAFA8C7C52C0C3E47BF8DD61444024A309F38D7C52C00F3B885FDC61444061C30BFF8F7C52C01E2A51C8D8614440760CA8AC907C52C0355BC265D7614440747D18FF907C52C0878F1BFDD66144404F4B9C81917C52C0369B313FD6614440DD261923927C52C04EAC1F71D461444069E18C34927C52C0633416F3D3614440CB4D9D58927C52C01FD96978D361444086B1333C937C52C0ABAA5AECD061444085657893937C52C082BF753FCF614440747B221D947C52C03725736CCD61444080FBC97F947C52C0AD02A46FCA61444082437902957C52C08977BBCDC8614440199D79A3957C52C0CC5866ABC5614440B82B0E7D967C52C024DD3E2FC16144400D2A9D0F977C52C0C1A4662DBF614440787A7A68997C52C01E2CF597B9614440A5DD4F849A7C52C082B43A72B761444041CC4ED39B7C52C0DDB070EEB46144400C214FA29C7C52C0577683D2B26144402305C14D9D7C52C0677D2788B161444023B087549D7C52C0B0BD9E61B1614440B87479469D7C52C0243D9629B16144401F546B299D7C52C095A702ECB0614440999AEBFE9C7C52C0390C4E8DB0614440F4C59ADE9C7C52C0B731062FB0614440D45FFE799C7C52C0328E0A66AF614440321F33759C7C52C0A6546A0FAF614440C53DB7839C7C52C0648C9BC1AE614440A7CD1074A27C52C0D9D88C0DA1614440F41BA3E3B27C52C0DC04A213B06144407F17840FB37C52C02F5E2CAAAF6144400E074F56B47C52C0641E89FAAB614440CDFB49A0B47C52C097802DA1AB6144409EB246ACB47C52C0C030E778AB614440D6ACFC90B47C52C012EE4CCCAA61444087B79D40B57C52C0A58CB8A3A76144403CC3F20EB77C52C0C495367BA06144408932C8AEB67C52C0A80E994BA061444009B13F20B67C52C06BF1D054A2614440725015C2B47C52C0E572ECBAA161444069FBF730B37C52C0E6F33C82A06144407BCD4775B27C52C0F4FD3458A261444082FF170AB27C52C00B2B41FCA1614440DFC1E4B4B27C52C07BE3D030A06144400D5296BEB17C52C00D075D729F614440357E23D4B07C52C04CC681BFA1614440FA00E884AF7C52C0B526327DA26144408E0B553AAF7C52C0FBE557B8A06144407C61F4BBAF7C52C013BCD2409F6144407694201CAF7C52C04A89E3C09E61444040B1FEAEAE7C52C03BA60EC79F61444064E165B9AD7C52C0524DDD3E9F614440932704E2AC7C52C07CE94B679A6144400F02818FAE7C52C0F75E0721966144406B514232B27C52C0913260D698614440AC1BDCF7B27C52C0E2364C529861444063799932B37C52C00CA936A099614440EA5E76C1B37C52C0AD7B12FB99614440E74F9404B37C52C02CE253F39B614440D27C1BC3B57C52C0065C80F99D61444055D9F124B77C52C0E6722B5C9E61444016D75A0DB77C52C0449ACFDB9E6144400D223769B77C52C0598FA2089F61444058B767A2BF7C52C0C9B4CD107D614440E05F906FCB7C52C04331F75F6E6144402BFDC184CB7C52C0DBC7287F6E6144401A186942CD7C52C0DCB052566C6144408270752FCD7C52C040F968326C6144406B8E841BCF7C52C0E274DCCD6961444051457D82CD7C52C0C9C7DEC76761444023BE7119CD7C52C079737484686144405125DBB6CD7C52C01E56FA1C6961444056841C5CCD7C52C0000E16E869614440EFFDC9D1CC7C52C07D65944F696144404D6226CBCB7C52C02DBA4F4B6B6144406EFEEEF2C97C52C04BAF735D696144401DD94B54CB7C52C0395A27C2666144409C78E6F4CA7C52C02FC73755666144401526A34FCB7C52C039845E9165614440E6387D4CC97C52C028E5AB70636144409ADFF41CC97C52C0EBD1708A61614440B0BC7761CA7C52C008EF284261614440CF1353B7CA7C52C0B2324F9961614440FAA5AAACCB7C52C0C1DEDD755F614440C62610D8CD7C52C06FE15D605F6144408FA21D43CB7C52C07A9B782A5C614440CBDADD1AC77C52C07C659A4064614440E0092D6CC07C52C0E23173C35C6144400BC6C8A5BE7C52C046512FC4606144406004F39FBC7C52C032F52BF363614440D32FE268B67C52C03167A8D07161444021DAF400B67C52C03CA79A23756144407F0FF5D3B47C52C0FE0A14FB77614440497FB350B37C52C09301ED997A6144409AB2E0D3AD7C52C0FF2CFB32886144406F55ABA0AC7C52C023C5126E8C614440B5978757AB7C52C0496CCE288F6144402E924DECA97C52C014811DE39161444067B604B1A57C52C065AEEDCB9961444052A64DBEA47C52C0F69815DE9C6144403CDE948BA37C52C0542094349F614440A7CD1074A27C52C0D9D88C0DA1614440D7D8F6EDA77C52C04D5EAF6D94614440C2B5AA88AA7C52C0DB89B8C38E614440E3C5E40EAD7C52C0DA58A3048961444056883715AD7C52C02E67B1EB88614440F08FE90EAD7C52C0FCBBA7D488614440F081E55CAC7C52C0A51BD66E87614440E1F99C5AAC7C52C06EBFE62A876144406240D468AC7C52C0E2B56AE0866144408E70BF33AF7C52C04EA906917F61444066F87898AF7C52C094A8B3807F6144409E8DA713B07C52C0B6C2D63D7F614440333E727BB07C52C0D47F2E9B7E614440439C9CBFB07C52C0BF86FCC57D6144407AA67848B17C52C06A430D167C6144406CDFFFE3B27C52C0FC08D7DA77614440FF1D0263B47C52C05F7F4F0774614440A28C0716B57C52C02244E24972614440A63ED54DB57C52C0B7B4B6947161444014F77058BF7C52C0FEB9692C5A614440ED5E04F8C87C52C005033A17466144404B47CC48CD7C52C088F459033D6144405740BA56CD7C52C02B49DCE43C614440AFADCFC8CD7C52C09D914FFF3B61444083E12283DA7C52C0B582586322614440733508D7DC7C52C025D9993720614440E3DBCF1EEA7C52C09EDBD1C6066144401A30AABEEC7C52C093CB8CD8F5604440F4DE4B1EF17C52C0D7253398EB6044408F1D6CFEF87C52C0290650A6DC604440C60B88DEFA7C52C0523B52DADA6044401FE1403BFC7C52C021E4B5E2D8604440A328698FFD7C52C041A5DEFBD6604440C77A972BFF7C52C0A6351CC6D4604440C874EA47007D52C04E7A9420D3604440E0E30DDB017D52C045957FA7D06044408186B53F037D52C0F14759C1CE60444067AC4C89047D52C0EA04C7D7CC604440D7043DEA057D52C0141CB09AC9604440CD49F504077D52C0CDCF3EEDC7604440BAD2AFE8077D52C09AA9D38BC66044405F87FBF8087D52C003A2B0D7C4604440B3D572320A7D52C0F27D8A78C2604440DD56D2720B7D52C017A61D73C0604440FE2A27810C7D52C02FEF8B34BF604440FF49BD120E7D52C04FF99576BD6044405F716924107D52C032B70863BB604440476563BF127D52C0A6B6C22FB86044402785CE68177D52C0DEF55DBAB1604440D27EDA01197D52C06C4F89C2AF6044408D8FF1FA197D52C04C9DC371AE604440B3576EDF1A7D52C0EB3E8111AD6044409F2885411F7D52C05F217522A3604440FBE22D69217D52C07E7D62979E604440DF9F56DB237D52C0BBF7F1159860444000023440247D52C0FFB19E1F97604440266257B7247D52C0F834CE27966044401EEA00F5257D52C0501ED107946044401B4B32EB267D52C06C67871792604440605CD109277D52C010EFB9BB9