boroughcode,taxblock,taxlot,bbl,zoningdistrict1,zoningdistrict2,zoningdistrict3,zoningdistrict4,commercialoverlay1,commercialoverlay2,specialdistrict1,specialdistrict2,specialdistrict3,limitedheightdistrict,zoningmapnumber,zoningmapcode,bblprev,zd1prev,zd2prev,zd3prev,zd4prev,co1prev,co2prev,sd1prev,sd2prev,sd3prev,lhdprev,zmnprev,zmcprev,geom
1,1443,130,1014430130,R8B,C2-8,,,,,,,,,8C,,1014430130,C2-8,,,,,,,,,,8C,,0106000020E610000001000000010300000001000000060000005ED15D5C4E7D52C0E28AF7F00B62444048CB03A2507D52C006B40BB30562444086B25E06517D52C094B5E307066244408B1F9471517D52C0F7598462066244404886EF2B4F7D52C070626EA00C6244405ED15D5C4E7D52C0E28AF7F00B624440
1,1342,48,1013420048,R8B,C1-9,,,,,,,,,8D,,1013420048,C1-9,R8B,,,,,,,,,8D,,0106000020E6100000010000000103000000010000000700000056826FA3F47D52C0E62F21AF96604440F5098796F77D52C0A33D3E7E8E604440924BD843F87D52C0581E5E0F8F60444062992192F87D52C0363FEB508F604440FB3BB700F87D52C0C523C0E4906044405BF7089FF57D52C06553D0819760444056826FA3F47D52C0E62F21AF96604440
3,3237,48,3032370048,R6B,,,,,,,,,,13B,,3032370048,R6,,,,,,,,,,13B,,0106000020E6100000010000000103000000010000000500000065FAD89BE17A52C0ECEB05AA105A4440D2C9B580E27A52C0E80D88D70E5A444040D48E5AE77A52C0121EBD62145A444062FC5775E67A52C07C88D834165A444065FAD89BE17A52C0ECEB05AA105A4440
2,2765,195,2027650195,M1-2,,,,,,HP,,,,6C,,2027650195,R6,M1-2,,,,,HP,,,,6C,,0106000020E61000000100000001030000000100000005000000C1164540F47852C0996536221C6844409785893EEE7852C0822FB5F21D684440151185F5ED7852C0BFF39DC51B684440DEFB3EF7F37852C052471FF519684440C1164540F47852C0996536221C684440
3,3237,22,3032370022,R6B,R7A,,,,,,,,,13B,,3032370022,R6,,,,,,,,,,13B,,0106000020E6100000010000000103000000010000000500000043625C8DEA7A52C02CC180B31D5A4440EE365C92E57A52C0DB836802185A444062FC5775E67A52C07C88D834165A444080095870EB7A52C0E977F0E51B5A444043625C8DEA7A52C02CC180B31D5A4440
1,1345,122,1013450122,R8B,R10,,,C1-5,,,,,,8D,,1013450122,R10,,,,C1-5,,,,,,8D,,0106000020E6100000010000000103000000010000000700000001FE248ECA7D52C01AB8C4F7B860444041C45D90CA7D52C0FBEFBBF1B86044401242ECEBC97D52C08012AE66B8604440D69243DCCC7D52C0DB3AE364B06044401B217AFBCD7D52C07075E256B16044407CE0AB08CB7D52C0DB72605FB960444001FE248ECA7D52C01AB8C4F7B8604440
3,343,44,3003430044,R6A,,,,C2-4,,,,,,16C,Y,3003430044,R6A,,,,C2-4,,,,,,16A,Y,0106000020E610000001000000010300000001000000170000003F1677CE0C8052C09624076477574440060AEF470D8052C0800DDFA177574440698B2E1E0E8052C076F3002C7457444015809A030F8052C0256C26AB74574440DEF4DFDB0F8052C04FFCF82C7157444073248EE5108052C0F53136C071574440C4A6C7C4118052C07AA0EB3B7257444058308BA1128052C056ED44B6725744409B24448F138052C00BC8033A73574440A9D6BB55128052C0B32E694A78574440C92CD5E3128052C07DAB2A99785744409D6BE6D9128052C0D6113BC27857444018CE8CA6128052C077E089967957444079D1AE6D128052C0F8F7A6817A57444088D28A34138052C0CDBADAEF7A57444083C50DCB128052C0FD77FDA37C5744408EB1442E128052C0514E194D7C574440AC044DE9108052C0D54300997B5744401B3FC69D0F8052C092F644E17A5744408E4A82790E8052C004C84C3F7A574440EE0E57CA0C8052C05F61555079574440E905FB640C8052C046A22B18795744403F1677CE0C8052C09624076477574440
1,1415,29,1014150029,C2-8,R8B,,,,,TA,,,,8C,,1014150029,R8B,C2-8,,,,,TA,,,,8C,,0106000020E610000001000000010300000001000000090000003CBF8D9CB07D52C050330A5388614440E4E2199FB37D52C0F9E97D1A80614440DBDBD91FB47D52C07A02D4868061444036A60027B57D52C08F5A436481614440A48D3933B67D52C07C2BF445826144402CD0A443B77D52C0309A2E2B83614440EA99BFC3B77D52C0AF3BF99683614440D12B34C1B47D52C0639380CF8B6144403CBF8D9CB07D52C050330A5388614440
5,7454,5,5074540005,R3-2,,,,,,SRD,,,,32D,,5074540005,PARK,R3-2,,,,,SRD,,,,32D,,0106000020E61000000100000001030000000100000005000000D7BAF186D08E52C088499DEA17444440CAA10243D78E52C09892E92719444440F1C0E4ADD68E52C0B3DD69631E444440024CDA0CD08E52C01E7959331C444440D7BAF186D08E52C088499DEA17444440
5,7487,100,5074870100,M1-1,C4-1,,,,,SRD,,,,32D,,5074870100,PARK,M1-1,C4-1,,,,SRD,,,,32D,,0106000020E61000000100000001030000000100000014000000316E54F8288F52C0E578A49A0C44444041FB6AB7178F52C0B7EECA06084444406ABC9DBA198F52C0513D221CD643444048D60F3C298F52C0E49591D3D94344407AEB38122A8F52C063F9C537CA434440703780E7248F52C0AFD3A992C94344404E52C3731A8F52C0C275A70BCC4344403786C653F08E52C013637FCBC6434440DB6317D3F38E52C034BEBA58C0434440B9DD1FA9148F52C0FB178070C443444083BFA9D1148F52C00D9FA7ABC0434440AB37FD9A208F52C02F125C4EC2434440363A9259328F52C01E3CA7C4C4434440B2162867348F52C08A28930DC5434440D03B21E33F8F52C0419F72A5C64344400775045F438F52C05EF72C21C74344402F78613E518F52C07B77CD0DC9434440DC8C7DA44E8F52C0D8B37BE8E6434440798950674B8F52C0EF2512BD15444440316E54F8288F52C0E578A49A0C444440
3,352,48,3003520048,R6B,,,,,,,,,,16A,,3003520048,M1-1,,,,,,,,,,16A,,0106000020E61000000100000001030000000100000006000000C725322E498052C054EA79695F574440F9BA2012478052C01686FB2C68574440824171DF458052C06B371A826757444094BBA89A468052C0221A60786457444019F282FB478052C032D996BE5E574440C725322E498052C054EA79695F574440
3,3237,47,3032370047,R6B,R7A,,,,,,,,,13B,,3032370047,R6,,,,,,,,,,13B,,0106000020E6100000010000000103000000010000000500000065FAD89BE17A52C0ECEB05AA105A444062FC5775E67A52C07C88D834165A4440EE365C92E57A52C0DB836802185A4440A06D33B9E07A52C06449FA77125A444065FAD89BE17A52C0ECEB05AA105A4440
3,3237,27,3032370027,R6A,,,,,,,,,,13B,,3032370027,M1-1,,,,,,,,,,13B,,0106000020E61000000100000001030000000100000006000000D15F055DE47A52C02C232A492A5A4440852BE5C3E17A52C05A740D51275A4440A6610462DF7A52C02FC60F98245A4440A6131E14E27A52C067F9CA1C1F5A44403EFB1F0FE77A52C00A6AE4CD245A4440D15F055DE47A52C02C232A492A5A4440
3,3237,41,3032370041,R6A,,,,,,,,,,13B,,3032370041,M1-1,,,,,,,,,,13B,,0106000020E61000000100000001030000000100000006000000113C135ADA7A52C00E958E741F5A44403AEB4C3CDD7A52C091A0E493195A4440A6131E14E27A52C067F9CA1C1F5A4440A6610462DF7A52C02FC60F98245A44401C5CC830DF7A52C07C9C30FC245A4440113C135ADA7A52C00E958E741F5A4440
4,1885,11,4018850011,R4,R5,,,,,,,,,9D,,4018850011,R5,R4,,,,,,,,,9D,,0106000020E61000000100000001030000000100000008000000423650718D7752C09EED81E5C75E4440B98C741D8F7752C074A2C79CD05E44407CC920B88E7752C0294DBEC9D05E4440FAB4CA708D7752C09936015BD15E4440D61803C58B7752C0602E99A5C85E4440B350130C8D7752C07EC3E812C85E4440E16611618D7752C0FB45CAECC75E4440423650718D7752C09EED81E5C75E4440
5,7454,10,5074540010,R3-2,,,,,,SRD,,,,32D,,5074540010,PARK,R3-2,,,,,SRD,,,,32D,,0106000020E6100000010000000103000000010000000500000035636C8ECD8E52C06276DB751B4444401DCBA900CE8E52C02E40AA7317444440D7BAF186D08E52C088499DEA17444440024CDA0CD08E52C01E7959331C44444035636C8ECD8E52C06276DB751B444440
3,3964,8,3039640008,M1-4/R8A,M1-4/R6A,,,,,MX-16,MX-16/EC-5,,,17C,,3039640008,M1-4/R8A,,,,,,MX-16/EC-5,MX-16,,,17C,,0106000020E6100000010000000103000000010000000A000000CC922876E27852C0AAC57CA888564440E599BB79E87852C010B7E5E286564440A1002A94E97852C00CA3DDB88F564440CC92661EEB7852C0D436460E9C56444011096B6FDF7852C069986DE0A05644404264DA5EDD7852C0A2C7BD1091564440AD16061BDD7852C0CDDF55098F564440B08DB010E37852C03330D6478D564440CEA1F6C6E27852C0D1F542138B564440CC922876E27852C0AAC57CA888564440
5,7452,1,5074520001,R3-2,,,,,,SRD,,,,32D,,5074520001,PARK,,,,,,,,,,32D,,0106000020E61000000100000001030000000100000005000000E710414AB98E52C0A6661DC0144444402979265AB98E52C0A060A4A61344444050F27DF3BF8E52C0D76B96DD144444405C8886B9BF8E52C0437440E616444440E710414AB98E52C0A6661DC014444440
1,1347,22,1013470022,R8B,,,,C1-5,,,,,,8D,,1013470022,R10,R8B,,,C1-5,,,,,,8D,,0106000020E6100000010000000103000000010000000500000070488194BB7D52C0B419FCE2E160444082F5D487BE7D52C0B7B22AD7D9604440FF0B3484BF7D52C02B2268ABDA6044401989E090BC7D52C05EBC39B7E260444070488194BB7D52C0B419FCE2E1604440
1,1415,20,1014150020,C2-8,R8B,,,,,TA,,,,8C,,1014150020,R8B,,,,,,TA,,,,8C,,0106000020E61000000100000001030000000100000005000000A48D3933B67D52C07C2BF4458261444036A60027B57D52C08F5A4364816144405E07790CB87D52C0A7CE367B796144402108B318B97D52C06A59E95C7A614440A48D3933B67D52C07C2BF44582614440
3,2033,50,3020330050,R7D,,,,C2-4,,,,,,12D,,3020330050,M1-2,,,,,,,,,,12D,,0106000020E6100000010000000103000000010000000600000033E0E3A31D7E52C0F68CAC8F1C594440D24173942A7E52C0DD1DC08A1D5944409A9189F62A7E52C0B372205C215944401068991B227E52C0D1C7787A235944408724F16A1E7E52C0BD21765C2459444033E0E3A31D7E52C0F68CAC8F1C594440
5,7459,50,5074590050,R3-2,,,,,,SRD,,,,32D,,5074590050,PARK,R3-2,,,,,SRD,,,,32D,,0106000020E61000000100000001030000000100000005000000B195303DDF8E52C0F9F969B21344444065A6302AE58E52C05487106B144444405727DCA0E38E52C046B48C38224444404F4376CADD8E52C09711CDB420444440B195303DDF8E52C0F9F969B213444440
3,3237,23,3032370023,R7A,,,,,,,,,,13B,,3032370023,M1-1,,,,,,,,,,13B,,0106000020E61000000100000001030000000100000007000000EE365C92E57A52C0DB836802185A444043625C8DEA7A52C02CC180B31D5A44403EFB1F0FE77A52C00A6AE4CD245A4440A6131E14E27A52C067F9CA1C1F5A44403AEB4C3CDD7A52C091A0E493195A4440A06D33B9E07A52C06449FA77125A4440EE365C92E57A52C0DB836802185A4440
3,352,52,3003520052,R6B,,,,,,,,,,16A,,3003520052,M1-1,,,,,,,,,,16A,,0106000020E6100000010000000103000000010000000500000097AF90604A8052C003979B046A5744409A14A07C4C8052C0228019416157444054E4A7984D8052C068395DDF61574440C77A977C4B8052C08F8ADDA26A57444097AF90604A8052C003979B046A574440
1,1435,5,1014350005,C2-8,C8-4,,,,,TA,,,,8C,,1014350005,C8-4,C2-8,,,,,TA,,,,8C,,0106000020E6100000010000000103000000010000000D0000000EC55077A07D52C0DD44ABE97A61444090932174A37D52C0B8F35AC47261444044D6666DA67D52C0B5D6B0A86A6144401A2A530AA97D52C0098B23DE6C614440B9A8F9C9A77D52C036109D4770614440B0CE7737A77D52C0DAAD12D7716144407CF08F12A67D52C0805FB4F574614440E2DCBF81A57D52C0F82ED48076614440A7FD8DEFA47D52C024AF270F786144405066235AA47D52C05F4889A6796144400E9326BDA37D52C0458B94527B61444028FA3D14A37D52C0640B1F1F7D6144400EC55077A07D52C0DD44ABE97A614440
5,7459,75,5074590075,R3-2,,,,,,SRD,,,,32D,,5074590075,PARK,R3-2,,,,,SRD,,,,32D,,0106000020E61000000100000001030000000100000007000000E9969E01DB8E52C0ABB4FAD01F4444401B635EA8DB8E52C0476B04F71944444073D75DE8DC8E52C0BB79DA2C1A44444056A77DA6DD8E52C0E517E98013444440B195303DDF8E52C0F9F969B2134444404F4376CADD8E52C09711CDB420444440E9969E01DB8E52C0ABB4FAD01F444440
5,7453,1,5074530001,R3-2,,,,,,SRD,,,,32D,,5074530001,PARK,R3-2,,,,,SRD,,,,32D,,0106000020E61000000100000001030000000100000005000000AAAF0CB2C28E52C0BC67E75E154444401DCBA900CE8E52C02E40AA731744444035636C8ECD8E52C06276DB751B444440C471046EC28E52C06A9500C217444440AAAF0CB2C28E52C0BC67E75E15444440
3,352,49,3003520049,R6B,,,,,,,,,,16A,,3003520049,M1-1,,,,,,,,,,16A,,0106000020E610000001000000010300000001000000050000004A9CF834488052C063510ACF68574440F9BA2012478052C01686FB2C68574440C725322E498052C054EA79695F574440BF7F08514A8052C0568B880B605744404A9CF834488052C063510ACF68574440
3,352,50,3003520050,R6B,,,,,,,,,,16A,,3003520050,M1-1,,,,,,,,,,16A,,0106000020E61000000100000001030000000100000005000000BF7F08514A8052C0568B880B605744406F4F98604B8052C002A0D7A2605744409E648744498052C0958D5966695744404A9CF834488052C063510ACF68574440BF7F08514A8052C0568B880B60574440
3,3237,21,3032370021,R6B,,,,,,,,,,13B,,3032370021,R6,,,,,,,,,,13B,,0106000020E6100000010000000103000000010000000500000062FC5775E67A52C07C88D834165A444040D48E5AE77A52C0121EBD62145A4440D4079055EC7A52C057AED6131A5A444080095870EB7A52C0E977F0E51B5A444062FC5775E67A52C07C88D834165A4440
3,6665,7,3066650007,C8-2,,,,,,OP,,,,22D,,3066650007,C4-2,C8-2,,,,,OP,,,,22D,,0106000020E61000000100000001030000000100000006000000B6ED8DE7B07D52C028FD7206BA4D4440378DEF9EB57D52C08C1568FFB84D444006B9907AB67D52C01C8F6CE4C14D4440D1B879BEB17D52C069EE86EDC24D44408D3BA7E7B07D52C036247607BA4D4440B6ED8DE7B07D52C028FD7206BA4D4440
5,7459,25,5074590025,R3-2,,,,,,SRD,,,,32D,,5074590025,PARK,R3-2,,,,,SRD,,,,32D,,0106000020E6100000010000000103000000010000000E00000006DDC014008F52C0DDA55E7D2A4444409A720487FD8E52C003F23CFA29444440F7EAC431FA8E52C0390E130429444440C0D01925F78E52C088D4D822284444402EAB5BFAF68E52C0D7A42C812B4444402932631EF18E52C023D8C1282A444440E0EE3B31EB8E52C0ECC25FCC28444440A5C79A47EB8E52C0A8093CF22644444079720B6BEB8E52C0D0BFF33D244444405727DCA0E38E52C046B48C382244444065A6302AE58E52C05487106B14444440E1AE2275078F52C0B46978971844444076F8A5EE068F52C0BDC125DD2B44444006DDC014008F52C0DDA55E7D2A444440
3,352,51,3003520051,R6B,,,,,,,,,,16A,,3003520051,M1-1,,,,,,,,,,16A,,0106000020E610000001000000010300000001000000050000009E648744498052C0958D5966695744406F4F98604B8052C002A0D7A2605744409A14A07C4C8052C0228019416157444097AF90604A8052C003979B046A5744409E648744498052C0958D596669574440
5,7453,10,5074530010,R3-2,,,,,,SRD,,,,32D,,5074530010,PARK,R3-2,,,,,SRD,,,,32D,,0106000020E610000001000000010300000001000000050000005C8886B9BF8E52C0437440E61644444050F27DF3BF8E52C0D76B96DD14444440AAAF0CB2C28E52C0BC67E75E15444440C471046EC28E52C06A9500C2174444405C8886B9BF8E52C0437440E616444440
1,1324,21,1013240021,C1-9,R8B,,,,,,,,,8D,,1013240021,R8B,C1-9,,,,,,,,,8D,,0106000020E6100000010000000103000000010000000F000000FE681F0A017E52C0FBFDD1DEA860444084EA05AC017E52C0B9FAC420A7604440599C24A2027E52C0353248F0A760444073CF658D037E52C02120A0B6A86044404BE63D8A047E52C0E281CE8BA96044409857A494017E52C012E017B3B16044402CD0CA97007E52C0BD39EBDDB0604440CA74C944007E52C06776EE97B0604440BABA8AACFF7D52C00C2D9117B06044407AD0BF3CFF7D52C005E44EB9AF60444093996AB6FE7D52C04DC30D48AF6044406A887446FF7D52C0343635BBAD604440A6926AD4FF7D52C0622F1634AC604440103B9F6A007E52C07971BF98AA604440FE681F0A017E52C0FBFDD1DEA8604440
