sdlbl,sdname
125th,Special 125th Street District
125th/TA,Special 125th Street Dist/Transit Land use Dist
BPC,Special Battery Park City District
BR,Special Bay Ridge District
C,Special Grand Concourse Preservation District
CD,Special City Island District
CI,Special Coney Island District
CL,Special Clinton District
CO,Special Coney Island Mixed Use District
CP,Special College Point District
CR,Special Coastal Risk District
DB,Special Downtown Brooklyn District
DFR,Special Downtown Far Rockaway District
DJ,Special Downtown Jamaica District
EC-1,Special Enhanced Commercial District- 1
EC-2,Special Enhanced Commercial District- 2
EC-3,Special Enhanced Commercial District- 3
EC-4,Special Enhanced Commercial District 4
EC-5,Special Enhanced Commercial District 5
EC-6,Special Enhanced Commercial District 6
EHC,East Harlem Corridors
EHC/TA,East Harlem Corridors/Transit Land Use District
FH,Special Forest Hills District
GC,Special Garment Center District
GI,Special Governors Island District
HP,Special Hunts Point District
HRP,Special Hudson River Park District
HRW,Special Harlem River Waterfront District
HS,Special Hillsides Preservation District
HSQ,Special Hudson Square District
HY,Special Hudson Yards District
J,Jerome Avenue District
J,Special Jerome Avenue District
L,Special Lincoln Square District
LC,Special Limited Commercial District
LI,Special Little Italy District
LIC,Special Long Island City Mixed Use District
LM,Special Lower Manhattan District
MiD,Special Midtown District
MMU,Special Manhattanville Mixed Use District
MP,Special Madison Avenue Preservation District
MX-1,Special Mixed Use District (MX-1)
MX-10,Special Mixed Use District (MX-10)
MX-11,Special Mixed Use District (MX-11)
MX-12,Special Mixed Use District (MX-12)
MX-13,Special Mixed Use District (MX-13)
MX-14,Special Mixed Use District (MX-14)
MX-15,Special Mixed Use District (MX-15)
MX-16,Special Mixed Use District (MX-16)
MX-17,Special Mixed Use District (MX-17)
MX-2,Special Mixed Use District (MX-2)
MX-4,Special Mixed Use District (MX-4)
MX-5,Special Mixed Use District (MX-5)
MX-6,Special Mixed Use District (MX-6)
MX-7,Special Mixed Use District (MX-7)
MX-8,Special Mixed Use District (MX-8)
MX-9,Special Mixed Use District (MX-9)
NA-1,Special Natural Area District
NA-2,Special Natural Area District
NA-3,Special Natural Area District
NA-4,Special Fort Totten Natural Area District-4
OP,Special Ocean Parkway District
PC,Special Planned Community Preservation District
PI,Special Park Improvement District
SB,Special Sheepshead Bay District
SG,Special St. George District
SHP,Special Southern Hunters Point District
SRD,Special South Richmond Development District
SRI,Special Southern Roosevelt Island District
SV-1,Special Scenic View District
SW,Special Stapleton Waterfront District
TA,Special Transit Land Use District
TMU,Special Tribeca Mixed Use District
U,Special United Nations Development District
US,Special Union Square District
WCh,Special West Chelsea District
WP,Special Willets Point District
